    Kernel: void FastWavesUnstrBenchmarkNamespace::Compressed::fastwaves_naive<double>(_coord3<int>, int const *, int const , int, int, int, int, double const *, double const , double const , double const , double const , double const , double const , double const , double const , double, double, int, int const **, double const *)
         21                        flop_sp_efficiency                                     FLOP Efficiency(Peak Single)       0.15%       0.34%       0.29%
         21                        flop_dp_efficiency                                     FLOP Efficiency(Peak Double)       3.87%       8.66%       7.51%
         21                   sysmem_read_utilization                                   System Memory Read Utilization    Idle (0)    Idle (0)    Idle (0)
         21                  sysmem_write_utilization                                  System Memory Write Utilization     Low (1)     Low (1)     Low (1)
         21                            stall_sleeping                                   Issue Stall Reasons (Sleeping)       0.00%       0.00%       0.00%
         21               pcie_total_data_transmitted                                      PCIe Total Data Transmitted           0        3072         585
         21                  pcie_total_data_received                                         PCIe Total Data Received           0         512          73
         21                inst_executed_global_loads                         Warp level instructions for global loads    15702555    15702555    15702555
         21                 inst_executed_local_loads                          Warp level instructions for local loads           0           0           0
         21                inst_executed_shared_loads                         Warp level instructions for shared loads           0           0           0
         21               inst_executed_surface_loads                        Warp level instructions for surface loads           0           0           0
         21               inst_executed_global_stores                        Warp level instructions for global stores      951670      951670      951670
         21                inst_executed_local_stores                         Warp level instructions for local stores           0           0           0
         21               inst_executed_shared_stores                        Warp level instructions for shared stores           0           0           0
         21              inst_executed_surface_stores                       Warp level instructions for surface stores           0           0           0
         21              inst_executed_global_atomics             Warp level instructions for global atom and atom cas           0           0           0
         21           inst_executed_global_reductions                    Warp level instructions for global reductions           0           0           0
         21             inst_executed_surface_atomics            Warp level instructions for surface atom and atom cas           0           0           0
         21          inst_executed_surface_reductions                   Warp level instructions for surface reductions           0           0           0
         21              inst_executed_shared_atomics             Warp level shared instructions for atom and atom CAS           0           0           0
         21                     inst_executed_tex_ops                              Warp level instructions for texture           0           0           0
         21                           dram_read_bytes                           Total bytes read from DRAM to L2 cache  1194313664  1194649568  1194473947
         21                          dram_write_bytes                        Total bytes written from L2 cache to DRAM   245271168   245769472   245389004
         21                      global_load_requests         Total number of global load requests from Multiprocessor    15702555    15702555    15702555
         21                       local_load_requests          Total number of local load requests from Multiprocessor           0           0           0
         21                     surface_load_requests        Total number of surface load requests from Multiprocessor           0           0           0
         21                     global_store_requests        Total number of global store requests from Multiprocessor      951670      951670      951670
         21                      local_store_requests         Total number of local store requests from Multiprocessor           0           0           0
         21                    surface_store_requests       Total number of surface store requests from Multiprocessor           0           0           0
         21                    global_atomic_requests       Total number of global atomic requests from Multiprocessor           0           0           0
         21                 global_reduction_requests    Total number of global reduction requests from Multiprocessor           0           0           0
